record,task,channel,templateHp,replicate,highpass,condition,nReference,nValidation,seed,waveformRmse,waveformR,referenceMean250_500,recoveredMean250_500,meanError250_500,referencePeak250_500,recoveredPeak250_500,peakError,referenceLatencySec,recoveredLatencySec,latencyErrorSec,preStimRmse,postStimRmse,deltaMeanError250_500,driftAmplitude,shiftSd,coloredNoiseSd,spikeAmplitude,burstAmplitude
VisualCogA_Task-2,2,F4,0.1,4,0.25,Right,22,14,20262927,23.6959230188377,0.991277598566199,44.5654004703261,19.7311793954351,-24.8342210748911,56.1863069411035,28.1469905586774,-28.0393163824261,0.4765625,0.46875,-0.0078125,2.09456974794763,26.4465866682623,NaN,107.984283207446,107.984283207446,5.50489928062973,21.4236667429619,16.5146978418892
VisualCogA_Task-2,2,F4,0.1,4,0.25,Delta,45,34,20262927,15.4489355552127,0.87641506586926,25.5963829111299,9.70093471947637,-15.8954481916535,32.3676835375311,21.6803284174273,-10.6873551201038,0.25,0.25,0,0.860966907292784,17.2503391342791,-15.8954481916535,107.984283207446,107.984283207446,5.50489928062973,21.4236667429619,16.5146978418892
VisualCogA_Task-2,2,Fz,0.1,4,0.5,Left,23,20,20262927,18.9645126468786,0.965970169317061,11.6962685029567,-9.10692411271606,-20.8031926156728,26.7979732896086,1.43928451118183,-25.3586887784268,0.49609375,0.49609375,0,2.39196110440315,21.1489124773496,NaN,72.0302128633555,72.0302128633555,5.20274557947107,19.3179217212175,15.6082367384132
VisualCogA_Task-2,2,Fz,0.1,4,0.5,Right,22,14,20262927,37.3928333989535,0.901108151162098,20.0977844577182,-15.8366545984466,-35.9344390561648,26.2629973915755,-9.86069726144667,-36.1236946530222,0.46875,0.25,-0.21875,3.79726222838916,41.723092375881,NaN,72.0302128633555,72.0302128633555,5.20274557947107,19.3179217212175,15.6082367384132
VisualCogA_Task-2,2,Fz,0.1,4,0.5,Delta,45,34,20262927,18.7281136089929,0.043818806437717,8.40151595476149,-6.72973048573053,-15.131246440492,20.1653725313629,6.14587871560435,-14.0194938157586,0.25,0.25,0,1.65528078511181,20.9021086216153,-15.131246440492,72.0302128633555,72.0302128633555,5.20274557947107,19.3179217212175,15.6082367384132
VisualCogA_Task-2,2,F3,0.1,4,0.5,Left,23,20,20262927,28.7156210083663,0.942951402249295,20.3777423338228,-8.61529979829612,-28.9930421321189,39.3806740218169,1.95876128718459,-37.4219127346323,0.49609375,0.49609375,0,2.89445661253177,32.0415051576487,NaN,115.663385976959,115.663385976959,6.33948428537259,28.7632562752729,19.0184528561178
VisualCogA_Task-2,2,F3,0.1,4,0.5,Right,22,14,20262927,50.3084057451729,0.891731911654057,47.1851138418998,-4.70389181695291,-51.8890056588528,63.8455516535596,0.140782313671413,-63.7047693398882,0.49609375,0.25,-0.24609375,4.54130314771263,56.1464225155773,NaN,115.663385976959,115.663385976959,6.33948428537259,28.7632562752729,19.0184528561178
VisualCogA_Task-2,2,F3,0.1,4,0.5,Delta,45,34,20262927,21.7114945573305,0.413140184361521,26.8073715080771,3.91140798134321,-22.8959635267339,32.6260895293363,12.96319032186,-19.6628992074763,0.25,0.25,0,2.10801591940913,24.2279167453358,-22.8959635267339,115.663385976959,115.663385976959,6.33948428537259,28.7632562752729,19.0184528561178
VisualCogA_Task-2,2,F4,0.1,4,0.5,Left,23,20,20262927,30.2364429564692,0.954775163526155,18.9690175591963,-11.1462481554864,-30.1152657146826,36.3129624862845,-1.86068908637384,-38.1736515726584,0.49609375,0.49609375,0,3.43132898832668,33.7293513313147,NaN,107.984283207446,107.984283207446,5.50489928062973,21.4236667429619,16.5146978418892
VisualCogA_Task-2,2,F4,0.1,4,0.5,Right,22,14,20262927,60.8040579886576,0.863044889124298,44.5654004703261,-17.0453046398996,-61.6107051102257,56.1863069411035,-9.14117449340993,-65.3274814345134,0.4765625,0.25,-0.2265625,5.28302583308063,67.8640800648378,NaN,107.984283207446,107.984283207446,5.50489928062973,21.4236667429619,16.5146978418892
VisualCogA_Task-2,2,F4,0.1,4,0.5,Delta,45,34,20262927,30.6412920987631,-0.159776280542013,25.5963829111299,-5.8990564844132,-31.4954393955431,32.3676835375311,9.38652543382316,-22.981158103708,0.25,0.25,0,1.94146277545629,34.2110939592934,-31.4954393955431,107.984283207446,107.984283207446,5.50489928062973,21.4236667429619,16.5146978418892
VisualCogA_Task-2,2,Fz,0.1,5,0.1,Left,23,20,20262928,2.63543627676121,0.999140513575482,11.6962685029567,8.09838946920969,-3.59787903374705,26.7979732896086,22.1043403900749,-4.69363289953379,0.49609375,0.49609375,0,0.545392317846431,2.93111005762427,NaN,72.0302128633555,72.0302128633555,5.20274557947107,19.3179217212175,15.6082367384132
VisualCogA_Task-2,2,Fz,0.1,5,0.1,Right,22,14,20262928,5.81530659451168,0.999064180309971,20.0977844577182,16.2313245148487,-3.86645994286955,26.2629973915755,19.2576738595968,-7.00532353197872,0.46875,0.46875,0,0.861742708194111,6.48122741256179,NaN,72.0302128633555,72.0302128633555,5.20274557947107,19.3179217212175,15.6082367384132
VisualCogA_Task-2,2,Fz,0.1,5,0.1,Delta,45,34,20262928,3.79265883892617,0.964720965781586,8.40151595476149,8.13293504563899,-0.268580909122505,20.1653725313629,20.8187626316895,0.653390100326547,0.25,0.25,0,0.99927486385464,4.20692276882597,-0.268580909122505,72.0302128633555,72.0302128633555,5.20274557947107,19.3179217212175,15.6082367384132
VisualCogA_Task-2,2,F3,0.1,5,0.1,Left,23,20,20262928,8.47044624991819,0.996907253269406,20.3777423338228,11.913725269853,-8.46401706396979,39.3806740218169,29.832759927803,-9.54791409401387,0.49609375,0.49609375,0,1.15870486975669,9.44346532428037,NaN,115.663385976959,115.663385976959,6.33948428537259,28.7632562752729,19.0184528561178
VisualCogA_Task-2,2,F3,0.1,5,0.1,Right,22,14,20262928,8.95452212000088,0.999562408146066,47.1851138418998,41.4078249304773,-5.77728891142251,63.8455516535596,54.738738044732,-9.10681360882766,0.49609375,0.49609375,0,1.45193275017814,9.97561038352369,NaN,115.663385976959,115.663385976959,6.33948428537259,28.7632562752729,19.0184528561178
VisualCogA_Task-2,2,F3,0.1,5,0.1,Delta,45,34,20262928,2.47251840124105,0.981822419759998,26.8073715080771,29.4940996606244,2.68672815254728,32.6260895293363,36.7825629625297,4.15647343319346,0.25,0.25,0,0.563695804847017,2.74739491865955,2.68672815254728,115.663385976959,115.663385976959,6.33948428537259,28.7632562752729,19.0184528561178
VisualCogA_Task-2,2,F4,0.1,5,0.1,Left,23,20,20262928,7.39892817951316,0.999306237474986,18.9690175591963,25.0727496412297,6.10373208203345,36.3129624862845,43.8415328709681,7.52857038468354,0.49609375,0.49609375,0,1.45869648727435,8.23228487885843,NaN,107.984283207446,107.984283207446,5.50489928062973,21.4236667429619,16.5146978418892
VisualCogA_Task-2,2,F4,0.1,5,0.1,Right,22,14,20262928,2.43526543041987,0.999781677371212,44.5654004703261,46.2298931022288,1.6644926319027,56.1863069411035,58.3024075456162,2.11610060451271,0.4765625,0.48046875,0.00390625,1.11507734381611,2.66287838055974,NaN,107.984283207446,107.984283207446,5.50489928062973,21.4236667429619,16.5146978418892
VisualCogA_Task-2,2,F4,0.1,5,0.1,Delta,45,34,20262928,5.4229576590024,0.988187008561937,25.5963829111299,21.1571434609991,-4.43923945013076,32.3676835375311,30.9816952136318,-1.38598832389935,0.25,0.25,0,1.87384238807943,5.98497357107376,-4.43923945013076,107.984283207446,107.984283207446,5.50489928062973,21.4236667429619,16.5146978418892
VisualCogA_Task-2,2,Fz,0.1,5,0.2,Left,23,20,20262928,3.27902770601428,0.998646247646863,11.6962685029567,7.04947949710685,-4.64678900584989,26.7979732896086,21.1257214325696,-5.67225185703902,0.49609375,0.49609375,0,0.561826740578911,3.65181941585026,NaN,72.0302128633555,72.0302128633555,5.20274557947107,19.3179217212175,15.6082367384132
VisualCogA_Task-2,2,Fz,0.1,5,0.2,Right,22,14,20262928,10.0541871337431,0.997488704251769,20.0977844577182,12.5195704587595,-7.57821399895868,26.2629973915755,14.7150977740437,-11.5478996175318,0.46875,0.3515625,-0.1171875,0.809375430316881,11.2227808722995,NaN,72.0302128633555,72.0302128633555,5.20274557947107,19.3179217212175,15.6082367384132
VisualCogA_Task-2,2,Fz,0.1,5,0.2,Delta,45,34,20262928,7.42575619125249,0.851744100748634,8.40151595476149,5.47009096165269,-2.9314249931088,20.1653725313629,19.5443971196744,-0.620975411688526,0.25,0.25,0,1.00595869007918,8.2790668124966,-2.9314249931088,72.0302128633555,72.0302128633555,5.20274557947107,19.3179217212175,15.6082367384132
VisualCogA_Task-2,2,F3,0.1,5,0.2,Left,23,20,20262928,6.22718618271108,0.997041671978043,20.3777423338228,12.8896506875926,-7.48809164623017,39.3806740218169,31.7717072192723,-7.60896680254456,0.49609375,0.49609375,0,1.29785649936244,6.92540029570202,NaN,115.663385976959,115.663385976959,6.33948428537259,28.7632562752729,19.0184528561178
VisualCogA_Task-2,2,F3,0.1,5,0.2,Right,22,14,20262928,12.5727644477291,0.998622336132122,47.1851138418998,36.1962769657223,-10.9888368761776,63.8455516535596,49.1129963442358,-14.7325553093238,0.49609375,0.49609375,0,2.18459588897148,14.0009928369216,NaN,115.663385976959,115.663385976959,6.33948428537259,28.7632562752729,19.0184528561178
VisualCogA_Task-2,2,F3,0.1,5,0.2,Delta,45,34,20262928,6.92880537498193,0.948605896241329,26.8073715080771,23.3066262781297,-3.5007452299474,32.6260895293363,32.2037230775286,-0.422366451807633,0.25,0.25,0,1.02097696133575,7.72242425617645,-3.5007452299474,115.663385976959,115.663385976959,6.33948428537259,28.7632562752729,19.0184528561178
VisualCogA_Task-2,2,F4,0.1,5,0.2,Left,23,20,20262928,3.16333766301998,0.999336639464105,18.9690175591963,15.1982227853452,-3.7707947738511,36.3129624862845,31.8442473169517,-4.46871516933287,0.49609375,0.49609375,0,0.530337545633305,3.52341617329889,NaN,107.984283207446,107.984283207446,5.50489928062973,21.4236667429619,16.5146978418892
VisualCogA_Task-2,2,F4,0.1,5,0.2,Right,22,14,20262928,13.4989084774206,0.997217763571634,44.5654004703261,30.8887089668706,-13.6766915034555,56.1863069411035,39.5282101190126,-16.6580968220908,0.4765625,0.4765625,0,2.08614558857344,15.0418064747266,NaN,107.984283207446,107.984283207446,5.50489928062973,21.4236667429619,16.5146978418892
VisualCogA_Task-2,2,F4,0.1,5,0.2,Delta,45,34,20262928,10.7305401357817,0.952274646459044,25.5963829111299,15.6904861815255,-9.9058967296044,32.3676835375311,27.4684154187226,-4.8992681188085,0.25,0.25,0,2.3951090776798,11.9260607231023,-9.9058967296044,107.984283207446,107.984283207446,5.50489928062973,21.4236667429619,16.5146978418892
VisualCogA_Task-2,2,Fz,0.1,5,0.25,Left,23,20,20262928,4.93604713132474,0.997428694513353,11.6962685029567,5.10303218121129,-6.59323632174544,26.7979732896086,18.8660865120608,-7.93188677754782,0.49609375,0.49609375,0,0.707696302085659,5.50205156476215,NaN,72.0302128633555,72.0302128633555,5.20274557947107,19.3179217212175,15.6082367384132
VisualCogA_Task-2,2,Fz,0.1,5,0.25,Right,22,14,20262928,14.9038088678504,0.993633269537807,20.0977844577182,8.01392294281647,-12.0838615149018,26.2629973915755,10.9708173862351,-15.2921800053404,0.46875,0.25,-0.21875,0.786678027579929,16.6421768474173,NaN,72.0302128633555,72.0302128633555,5.20274557947107,19.3179217212175,15.6082367384132
VisualCogA_Task-2,2,Fz,0.1,5,0.25,Delta,45,34,20262928,10.5846201424857,0.653697553627092,8.40151595476149,2.91089076160518,-5.49062519315632,20.1653725313629,17.7912125927109,-2.37415993865205,0.25,0.25,0,0.958532155975647,11.8128462237251,-5.49062519315632,72.0302128633555,72.0302128633555,5.20274557947107,19.3179217212175,15.6082367384132
VisualCogA_Task-2,2,F3,0.1,5,0.25,Left,23,20,20262928,8.98700336382688,0.994175405586412,20.3777423338228,9.54269638359197,-10.8350459502308,39.3806740218169,27.9475717500132,-11.4331022718037,0.49609375,0.49609375,0,1.76494930681966,9.99952756717802,NaN,115.663385976959,115.663385976959,6.33948428537259,28.7632562752729,19.0184528561178
VisualCogA_Task-2,2,F3,0.1,5,0.25,Right,22,14,20262928,18.3641796086586,0.995782703908214,47.1851138418998,29.6939661414609,-17.4911477004389,63.8455516535596,41.471633118783,-22.3739185347766,0.49609375,0.49609375,0,2.95990297996194,20.4588934913557,NaN,115.663385976959,115.663385976959,6.33948428537259,28.7632562752729,19.0184528561178
VisualCogA_Task-2,2,F3,0.1,5,0.25,Delta,45,34,20262928,9.85938411544272,0.908280338141787,26.8073715080771,20.1512697578689,-6.65610175020814,32.6260895293363,29.7988953887876,-2.82719414054863,0.25,0.25,0,1.30812564708613,10.9931675916424,-6.65610175020814,115.663385976959,115.663385976959,6.33948428537259,28.7632562752729,19.0184528561178
VisualCogA_Task-2,2,F4,0.1,5,0.25,Left,23,20,20262928,6.93421280635547,0.997941512106026,18.9690175591963,11.1556244111573,-7.81339314803898,36.3129624862845,26.7419201233766,-9.57104236290798,0.49609375,0.49609375,0,0.455610099595339,7.7418367132075,NaN,107.984283207446,107.984283207446,5.50489928062973,21.4236667429619,16.5146978418892
VisualCogA_Task-2,2,F4,0.1,5,0.25,Right,22,14,20262928,22.2331177248284,0.9918219888809,44.5654004703261,21.9516908840575,-22.6137095862687,56.1863069411035,28.8094145947576,-27.3768923463459,0.4765625,0.47265625,-0.00390625,2.99017614945681,24.7886270885097,NaN,107.984283207446,107.984283207446,5.50489928062973,21.4236667429619,16.5146978418892
VisualCogA_Task-2,2,F4,0.1,5,0.25,Delta,45,34,20262928,15.5014954210398,0.865056360377414,25.5963829111299,10.7960664729002,-14.8003164382297,32.3676835375311,23.8367695837073,-8.53091395382383,0.25,0.25,0,2.91549836053431,17.2534867629797,-14.8003164382297,107.984283207446,107.984283207446,5.50489928062973,21.4236667429619,16.5146978418892
VisualCogA_Task-2,2,Fz,0.1,5,0.5,Left,23,20,20262928,19.5186016364446,0.963752479809979,11.6962685029567,-9.25339644713178,-20.9496649500885,26.7979732896086,-0.433977208737453,-27.2319504983461,0.49609375,0.49609375,0,1.34790331982888,21.7909445116377,NaN,72.0302128633555,72.0302128633555,5.20274557947107,19.3179217212175,15.6082367384132
VisualCogA_Task-2,2,Fz,0.1,5,0.5,Right,22,14,20262928,38.9148213720367,0.887767028531357,20.0977844577182,-13.9327399243258,-34.030524382044,26.2629973915755,-3.50575768053481,-29.7687550721103,0.46875,0.25,-0.21875,1.66876557362378,43.4579000692177,NaN,72.0302128633555,72.0302128633555,5.20274557947107,19.3179217212175,15.6082367384132
VisualCogA_Task-2,2,Fz,0.1,5,0.5,Delta,45,34,20262928,19.8149247650061,-0.0464232010526252,8.40151595476149,-4.67934347719401,-13.0808594319555,20.1653725313629,12.5784345321693,-7.58693799919369,0.25,0.25,0,0.860689807724169,22.1280967807648,-13.0808594319555,72.0302128633555,72.0302128633555,5.20274557947107,19.3179217212175,15.6082367384132
VisualCogA_Task-2,2,F3,0.1,5,0.5,Left,23,20,20262928,28.7678954656712,0.934039446446512,20.3777423338228,-10.0021255965792,-30.379867930402,39.3806740218169,1.95252838604227,-37.4281456357746,0.49609375,0.49609375,0,3.09134948474082,32.0954066613579,NaN,115.663385976959,115.663385976959,6.33948428537259,28.7632562752729,19.0184528561178
VisualCogA_Task-2,2,F3,0.1,5,0.5,Right,22,14,20262928,48.5920878238756,0.911032054389833,47.1851138418998,-1.36200523621416,-48.547119078114,63.8455516535596,4.4356771687159,-59.4098744848437,0.49609375,0.25,-0.24609375,5.73475331237068,54.1997756234004,NaN,115.663385976959,115.663385976959,6.33948428537259,28.7632562752729,19.0184528561178
VisualCogA_Task-2,2,F3,0.1,5,0.5,Delta,45,34,20262928,19.9659772532644,0.472541361997216,26.8073715080771,8.64012036036506,-18.167251147712,32.6260895293363,20.6392271692539,-11.9868623600824,0.25,0.25,0,2.70596300535413,22.260277393847,-18.167251147712,115.663385976959,115.663385976959,6.33948428537259,28.7632562752729,19.0184528561178
VisualCogA_Task-2,2,F4,0.1,5,0.5,Left,23,20,20262928,29.3549087568621,0.957669589842877,18.9690175591963,-10.4761010218146,-29.4451185810108,36.3129624862845,-2.40422438320051,-38.717186869485,0.49609375,0.49609375,0,1.40108200587484,32.7804943731449,NaN,107.984283207446,107.984283207446,5.50489928062973,21.4236667429619,16.5146978418892
VisualCogA_Task-2,2,F4,0.1,5,0.5,Right,22,14,20262928,59.9847420710795,0.866750324065544,44.5654004703261,-15.6021919843235,-60.1675924546497,56.1863069411035,-5.83215825463398,-62.0184651957375,0.4765625,0.25,-0.2265625,6.30669382680745,66.9263111496496,NaN,107.984283207446,107.984283207446,5.50489928062973,21.4236667429619,16.5146978418892
VisualCogA_Task-2,2,F4,0.1,5,0.5,Delta,45,34,20262928,30.7088850937892,-0.150484364275056,25.5963829111299,-5.12609096250893,-30.7224738736388,32.3676835375311,11.3466136473562,-21.0210698901749,0.25,0.25,0,5.0344069528827,34.208636518811,-30.7224738736388,107.984283207446,107.984283207446,5.50489928062973,21.4236667429619,16.5146978418892
VisualCogA_Task-2,2,Fz,0.1,6,0.1,Left,23,20,20262929,3.06635953655066,0.999246615686796,11.6962685029567,8.66420796691206,-3.03206053604467,26.7979732896086,23.1256340993414,-3.67233919026722,0.49609375,0.49609375,0,0.680464135664532,3.4081879734616,NaN,72.0302128633555,72.0302128633555,5.20274557947107,19.3179217212175,15.6082367384132
VisualCogA_Task-2,2,Fz,0.1,6,0.1,Right,22,14,20262929,1.7292081482109,0.999463778933812,20.0977844577182,20.8608434478252,0.763058990107016,26.2629973915755,26.2724400462131,0.00944265463760274,0.46875,0.46875,0,0.547058403806423,1.91215886346799,NaN,72.0302128633555,72.0302128633555,5.20274557947107,19.3179217212175,15.6082367384132
VisualCogA_Task-2,2,Fz,0.1,6,0.1,Delta,45,34,20262929,3.2425620856308,0.983957890804931,8.40151595476149,12.1966354809132,3.79511952615169,20.1653725313629,23.6674362530965,3.50206372173357,0.25,0.25,0,0.743803880767253,3.60281458681926,3.79511952615169,72.0302128633555,72.0302128633555,5.20274557947107,19.3179217212175,15.6082367384132
VisualCogA_Task-2,2,F3,0.1,6,0.1,Left,23,20,20262929,6.65213129176933,0.999009714491246,20.3777423338228,26.5716198569202,6.19387752309745,39.3806740218169,48.3084968078,8.92782278598313,0.49609375,0.49609375,0,1.70820258711691,7.38131098275885,NaN,115.663385976959,115.663385976959,6.33948428537259,28.7632562752729,19.0184528561178
VisualCogA_Task-2,2,F3,0.1,6,0.1,Right,22,14,20262929,5.00817923872323,0.999671850442071,47.1851138418998,49.9351574619251,2.75004362002523,63.8455516535596,68.3632197744379,4.51766812087825,0.49609375,0.49609375,0,1.61551653609394,5.53582036228851,NaN,115.663385976959,115.663385976959,6.33948428537259,28.7632562752729,19.0184528561178
VisualCogA_Task-2,2,F3,0.1,6,0.1,Delta,45,34,20262929,2.64846460090868,0.989186619217091,26.8073715080771,23.3635376050049,-3.44383390307222,32.6260895293363,28.107168174901,-4.51892135443523,0.25,0.25,0,1.31433639346986,2.88500496444802,-3.44383390307222,115.663385976959,115.663385976959,6.33948428537259,28.7632562752729,19.0184528561178
VisualCogA_Task-2,2,F4,0.1,6,0.1,Left,23,20,20262929,1.46547408875477,0.999733911887072,18.9690175591963,17.9178572091239,-1.05116035007234,36.3129624862845,36.2070724114335,-0.105890074851004,0.49609375,0.49609375,0,0.6360435337004,1.60597300773138,NaN,107.984283207446,107.984283207446,5.50489928062973,21.4236667429619,16.5146978418892
VisualCogA_Task-2,2,F4,0.1,6,0.1,Right,22,14,20262929,1.70604624018921,0.999598945949328,44.5654004703261,43.8082652806557,-0.757135189670485,56.1863069411035,56.2704819051339,0.0841749640303746,0.4765625,0.484375,0.0078125,1.01336133994379,1.8376465510037,NaN,107.984283207446,107.984283207446,5.50489928062973,21.4236667429619,16.5146978418892
VisualCogA_Task-2,2,F4,0.1,6,0.1,Delta,45,34,20262929,2.00211039149364,0.995350994176267,25.5963829111299,25.8904080715317,0.294025160401851,32.3676835375311,31.0773323826313,-1.29035115489983,0.25,0.44921875,0.19921875,1.39797348396888,2.1253209970164,0.294025160401851,107.984283207446,107.984283207446,5.50489928062973,21.4236667429619,16.5146978418892
VisualCogA_Task-2,2,Fz,0.1,6,0.2,Left,23,20,20262929,3.11589184621055,0.999032698869912,11.6962685029567,7.89178677439406,-3.80448172856268,26.7979732896086,22.6066584998965,-4.19131478971215,0.49609375,0.49609375,0,0.615334907012727,3.46679567493781,NaN,72.0302128633555,72.0302128633555,5.20274557947107,19.3179217212175,15.6082367384132
VisualCogA_Task-2,2,Fz,0.1,6,0.2,Right,22,14,20262929,7.29376833004888,0.998327562143884,20.0977844577182,12.9313434623171,-7.16644099540109,26.2629973915755,17.0657285562249,-9.19726883535063,0.46875,0.46875,0,1.36484460151001,8.11840611245002,NaN,72.0302128633555,72.0302128633555,5.20274557947107,19.3179217212175,15.6082367384132
VisualCogA_Task-2,2,Fz,0.1,6,0.2,Delta,45,34,20262929,4.41525556840609,0.972413164629823,8.40151595476149,5.03955668792308,-3.36195926683841,20.1653725313629,17.9939572905362,-2.17141524082675,0.25,0.25,0,1.35232141536604,4.88549188229818,-3.36195926683841,72.0302128633555,72.0302128633555,5.20274557947107,19.3179217212175,15.6082367384132
VisualCogA_Task-2,2,F3,0.1,6,0.2,Left,23,20,20262929,4.72196838089514,0.998987625369957,20.3777423338228,15.8417019362547,-4.53604039756806,39.3806740218169,34.5461473017187,-4.83452672009816,0.49609375,0.49609375,0,0.742559329265453,5.26123584223214,NaN,115.663385976959,115.663385976959,6.33948428537259,28.7632562752729,19.0184528561178
VisualCogA_Task-2,2,F3,0.1,6,0.2,Right,22,14,20262929,10.8557544332723,0.996597433702441,47.1851138418998,34.2254697836823,-12.9596440582175,63.8455516535596,49.2112046662505,-14.6343469873092,0.49609375,0.49609375,0,0.960740718032896,12.1158863757415,NaN,115.663385976959,115.663385976959,6.33948428537259,28.7632562752729,19.0184528561178
VisualCogA_Task-2,2,F3,0.1,6,0.2,Delta,45,34,20262929,6.48412923883236,0.97319153796135,26.8073715080771,18.3837678474276,-8.42360366064948,32.6260895293363,23.9497339291937,-8.67635560014259,0.25,0.25,0,1.59156961315129,7.19900975352661,-8.42360366064948,115.663385976959,115.663385976959,6.33948428537259,28.7632562752729,19.0184528561178
VisualCogA_Task-2,2,F4,0.1,6,0.2,Left,23,20,20262929,4.966953676812,0.998987317581445,18.9690175591963,13.7515427405758,-5.21747481862049,36.3129624862845,31.6023084169103,-4.71065406937422,0.49609375,0.49609375,0,1.2358935772002,5.51364262492479,NaN,107.984283207446,107.984283207446,5.50489928062973,21.4236667429619,16.5146978418892
VisualCogA_Task-2,2,F4,0.1,6,0.2,Right,22,14,20262929,14.4238093023956,0.996741244801401,44.5654004703261,28.7669183448712,-15.7984821254549,56.1863069411035,38.7772769033017,-17.4090300378018,0.4765625,0.4765625,0,1.28527572767101,16.0979471650029,NaN,107.984283207446,107.984283207446,5.50489928062973,21.4236667429619,16.5146978418892
VisualCogA_Task-2,2,F4,0.1,6,0.2,Delta,45,34,20262929,9.59837651257019,0.973650164025652,25.5963829111299,15.0153756042954,-10.5810073068345,32.3676835375311,22.4135568965937,-9.95412664093739,0.25,0.25,0,0.63605229597699,10.7162151548143,-10.5810073068345,107.984283207446,107.984283207446,5.50489928062973,21.4236667429619,16.5146978418892
VisualCogA_Task-2,2,Fz,0.1,6,0.25,Left,23,20,20262929,4.68822606449167,0.998169196480727,11.6962685029567,6.09795871092763,-5.59830979202911,26.7979732896086,20.4103494467901,-6.38762384281857,0.49609375,0.49609375,0,0.666088265100958,5.2260061050876,NaN,72.0302128633555,72.0302128633555,5.20274557947107,19.3179217212175,15.6082367384132
VisualCogA_Task-2,2,Fz,0.1,6,0.25,Right,22,14,20262929,12.3115027225888,0.994645867600854,20.0977844577182,7.64935923147421,-12.448425226244,26.2629973915755,10.9565381003268,-15.3064592912487,0.46875,0.46875,0,1.89376793249524,13.7189866150073,NaN,72.0302128633555,72.0302128633555,5.20274557947107,19.3179217212175,15.6082367384132
VisualCogA_Task-2,2,Fz,0.1,6,0.25,Delta,45,34,20262929,7.78232645046778,0.898937614168005,8.40151595476149,1.55140052054658,-6.85011543421491,20.1653725313629,15.3612561513996,-4.80411637996334,0.25,0.25,0,1.65487467626697,8.65336635779656,-6.85011543421491,72.0302128633555,72.0302128633555,5.20274557947107,19.3179217212175,15.6082367384132
VisualCogA_Task-2,2,F3,0.1,6,0.25,Left,23,20,20262929,9.14812504840672,0.996874971205851,20.3777423338228,11.6566321392422,-8.7211101945806,39.3806740218169,29.1929775672246,-10.1876964545923,0.49609375,0.49609375,0,0.62936947449088,10.2131801186288,NaN,115.663385976959,115.663385976959,6.33948428537259,28.7632562752729,19.0184528561178
VisualCogA_Task-2,2,F3,0.1,6,0.25,Right,22,14,20262929,17.8895903941787,0.991852770817285,47.1851138418998,26.8122091095913,-20.3729047323085,63.8455516535596,40.1890416223483,-23.6565100312114,0.49609375,0.49609375,0,1.6351080392887,19.9651724352253,NaN,115.663385976959,115.663385976959,6.33948428537259,28.7632562752729,19.0184528561178
VisualCogA_Task-2,2,F3,0.1,6,0.25,Delta,45,34,20262929,9.12911256394011,0.950381297012717,26.8073715080771,15.1555769703492,-11.6517945377279,32.6260895293363,21.3196910602205,-11.3063984691158,0.25,0.25,0,1.93760731629604,10.151064915437,-11.6517945377279,115.663385976959,115.663385976959,6.33948428537259,28.7632562752729,19.0184528561178
VisualCogA_Task-2,2,F4,0.1,6,0.25,Left,23,20,20262929,8.34044425003934,0.997568478888524,18.9690175591963,10.1995097485949,-8.76950781060139,36.3129624862845,27.3009346585253,-9.01202782775928,0.49609375,0.49609375,0,1.58608866187372,9.28235462067317,NaN,107.984283207446,107.984283207446,5.50489928062973,21.4236667429619,16.5146978418892
VisualCogA_Task-2,2,F4,0.1,6,0.25,Right,22,14,20262929,22.9370794293818,0.991083947000159,44.5654004703261,19.9105844676574,-24.6548160026688,56.1863069411035,28.1590742965879,-28.0272326445156,0.4765625,0.4765625,0,2.21108624914882,25.5958920830158,NaN,107.984283207446,107.984283207446,5.50489928062973,21.4236667429619,16.5146978418892
VisualCogA_Task-2,2,F4,0.1,6,0.25,Delta,45,34,20262929,14.691745888469,0.908628062276297,25.5963829111299,9.71107471906249,-15.8853081920674,32.3676835375311,18.4747756153214,-13.8929079222097,0.25,0.25,0,0.8812035348791,16.404057423502,-15.8853081920674,107.984283207446,107.984283207446,5.50489928062973,21.4236667429619,16.5146978418892
VisualCogA_Task-2,2,Fz,0.1,6,0.5,Left,23,20,20262929,19.2201114816247,0.96735590834129,11.6962685029567,-8.056114901635,-19.7523834045917,26.7979732896086,1.37718730356539,-25.4207859860433,0.49609375,0.49609375,0,1.15863321403121,21.4601228927622,NaN,72.0302128633555,72.0302128633555,5.20274557947107,19.3179217212175,15.6082367384132
VisualCogA_Task-2,2,Fz,0.1,6,0.5,Right,22,14,20262929,36.6958346863338,0.902429802605722,20.0977844577182,-14.9549341321595,-35.0527185898777,26.2629973915755,-4.25326555361827,-30.5162629451938,0.46875,0.25,-0.21875,3.23976336727973,40.9556272681148,NaN,72.0302128633555,72.0302128633555,5.20274557947107,19.3179217212175,15.6082367384132
VisualCogA_Task-2,2,Fz,0.1,6,0.5,Delta,45,34,20262929,17.5882634045805,0.208643771582196,8.40151595476149,-6.89881923052448,-15.300335185286,20.1653725313629,9.84329805026447,-10.3220744810985,0.25,0.25,0,2.30529419707592,19.6116603932432,-15.300335185286,72.0302128633555,72.0302128633555,5.20274557947107,19.3179217212175,15.6082367384132
